,states,states,states,states,states,states,costs,costs,costs,costs,costs,costs,costs,costs,control,parameters,parameters,parameters,parameters
,T_room,T_surf_wall,T_op,T_mass,T_surf_floor,T_hp_ret,dev_neg_sum,dev_neg_max,dev_pos_sum,dev_pos_max,P_el,E_el,COP,Qdot_th,T_hp_sup,T_amb,Qdot_gains,Qdot_sol,Qdot_int
2016-06-28 10:30:00,26.61258670728801,26.41264274346834,26.57913766056132,26.423836255032473,26.81065487975651,27.08296890429435,0.0,0.0,0.1377279191869198,0.6125867072880098,0.9152452490506728,0.2288113122626682,7.422120493843656,6.79306051987204,27.08296890429435,25.7,11298.753907516124,10851.053907516123,447.7
2016-06-28 10:45:00,26.67806410927787,26.52624685951162,26.652463188493787,26.551233198225543,26.82541067169851,27.029916085476238,0.0,0.0,0.15425162103354423,0.6780641092778694,0.810769950138103,0.20269248753452576,7.432864768896614,6.026343398061571,27.029916085476238,25.7,11298.753907516124,10851.053907516123,447.7
2016-06-28 11:00:00,26.74485605394073,26.637274206484264,26.726489477519976,26.675409939501538,26.84589387372714,26.989492847927565,0.0,0.0,0.17043303177523386,0.7448560539407296,0.47808714059030283,0.11952178514757571,7.441355346487898,3.5576162997187613,26.989492847927565,27.3,11273.647113484672,10753.347113484673,520.3
2016-06-28 11:15:00,26.884489954954283,26.776217495214386,26.86068434051005,26.81429709083033,26.906359347380477,26.972022753916804,0.0,0.0,0.19636635806688096,0.8844899549542831,0.13242501180533525,0.03310625295133381,7.644980035007057,1.0123865713873619,26.972022753916804,27.3,11273.647113484672,10753.347113484673,520.3
2016-06-28 11:30:00,26.97639893008965,26.90544366141969,26.95880784666324,26.95070579784715,26.960876119038367,26.96803106675896,0.0,0.0,0.22285782832337744,0.9763989300896512,0.10386788077062684,0.02596697019265671,7.647830797315922,0.7943639774095381,26.96803106675896,27.3,11273.647113484672,10753.347113484673,520.3
2016-06-28 11:45:00,27.06617882030905,27.029761205152695,27.054354295466837,27.084180808666733,27.01627260072312,26.975289312970375,0.0,0.0,0.2457504450595401,1.0661788203090516,0.0,0.0,7.648482251604783,0.0,26.975289312970375,27.3,11273.647113484672,10753.347113484673,520.3
2016-06-28 12:00:00,27.155769778023544,27.151790421044563,27.149377871920088,27.215576320290122,27.073818935898164,26.989929182864895,0.0,0.0,0.2682736963497554,1.1557697780235436,0.0,0.0,7.647297711528136,0.0,26.989929182864895,30.4,11361.803735099926,10841.503735099926,520.3
2016-06-28 12:15:00,27.369983514912338,27.33025276159137,27.348846804918857,27.382469576076083,27.19199050163357,27.02421850346006,0.0,0.0,0.30652723702432444,1.369983514912338,0.0,0.0,8.030092310832453,0.0,27.02421850346006,30.4,11361.803735099926,10841.503735099926,520.3
2016-06-28 12:30:00,27.50074435940011,27.492355856197896,27.484995357912688,27.54735067161555,27.293869098296557,27.07206250967447,0.0,0.0,0.34519376664832874,1.5007443594001089,0.0,0.0,8.024301231350364,0.0,27.07206250967447,30.4,11361.803735099926,10841.503735099926,520.3
2016-06-28 12:45:00,27.626458097809856,27.647529817272126,27.61578225031529,27.709380306036746,27.39256936727347,27.129661309401875,0.0,0.0,0.37768863732563057,1.6264580978098557,0.0,0.0,8.016225162311668,0.0,27.129661309401875,30.4,11361.803735099926,10841.503735099926,520.3
2016-06-28 13:00:00,27.75084331196191,27.799254368546404,27.744899711084432,27.868868068168442,27.492250600754083,27.195110350364768,0.0,0.0,0.40956886881492555,1.7508433119619085,0.0,0.0,8.006509043216353,0.0,27.195110350364768,30.8,10655.41247737489,10050.41247737489,605.0
2016-06-28 13:15:00,27.895103754117976,27.95118324474445,27.888710090959435,28.02098601084247,27.60292058954724,27.268943997115503,0.0,0.0,0.4424301494192923,1.8951037541179758,0.0,0.0,8.045333832774043,0.0,27.268943997115503,30.8,10655.41247737489,10050.41247737489,605.0
2016-06-28 13:30:00,28.0200228022559,28.09677759358709,28.017304781949143,28.170848656968126,27.710610727995373,27.349295323684093,0.0,0.0,0.47619386198410507,2.0200228022559017,0.0,0.0,8.03284510612082,0.0,27.349295323684093,30.8,10655.41247737489,10050.41247737489,605.0
2016-06-28 13:45:00,28.1434139846334,28.239174922786816,28.144101800683416,28.3185751093818,27.818567941846688,27.435352632741058,0.0,0.0,0.5078369091110452,2.1434139846334013,0.0,0.0,8.019267314728642,0.0,27.435352632741058,30.8,10655.41247737489,10050.41247737489,605.0
2016-06-28 14:00:00,28.265993966953765,28.37901599000611,28.269807976544733,28.46381692761442,27.927627030135156,27.525954589173313,0.0,0.0,0.5388513992189634,2.265993966953765,0.0,0.0,8.004740791028768,0.0,27.525954589173313,29.3,4871.315741949626,4266.315741949626,605.0
2016-06-28 14:15:00,28.29877292612253,28.446388795335103,28.312895919855862,28.518972224020033,27.99396228987851,27.61242398952649,0.0,0.0,0.5598163404847664,2.298772926122531,0.0,0.0,7.803788827647981,0.0,27.61242398952649,29.3,4871.315741949626,4266.315741949626,605.0
2016-06-28 14:30:00,28.362333263860048,28.50626342742324,28.376070682041146,28.574354372380903,28.064638964105367,27.696045890571867,0.0,0.0,0.5759786722715102,2.362333263860048,0.0,0.0,7.789467026149973,0.0,27.696045890571867,29.3,4871.315741949626,4266.315741949626,605.0
2016-06-28 14:45:00,28.424333191559477,28.56354509261802,28.43751617292467,28.6294909040968,28.13483625833248,27.77714035699911,0.0,0.0,0.5918215325034377,2.4243331915594766,0.0,0.0,7.775632213063283,0.0,27.77714035699911,29.3,4871.315741949626,4266.315741949626,605.0
2016-06-28 15:00:00,28.485077910345286,28.61968143262847,28.497719965288844,28.684230774675598,28.203596406507565,27.855938540924356,0.0,0.0,0.6072917402089785,2.485077910345286,0.0,0.0,7.762229977217078,0.0,27.855938540924356,28.7,2554.924976867511,2022.5249768675108,532.4
2016-06-28 15:15:00,28.502364748846276,28.646359063741357,28.519178086446047,28.703847946599907,28.250584710710083,27.930773435948886,0.0,0.0,0.6176175429359901,2.5023647488462757,0.0,0.0,7.67559607559882,0.0,27.930773435948886,28.7,2554.924976867511,2022.5249768675108,532.4
2016-06-28 15:30:00,28.537283661619274,28.670459240889798,28.552488741944735,28.724005422951493,28.299245339054377,27.999225872990205,0.0,0.0,0.6263365377649592,2.5372836616192735,0.0,0.0,7.663337195503153,0.0,27.999225872990205,28.7,2554.924976867511,2022.5249768675108,532.4
2016-06-28 15:45:00,28.57123194146171,28.69404042429675,28.58489742789552,28.744439438156007,28.346384548046235,28.063679424353513,0.0,0.0,0.6350376129513248,2.5712319414617113,0.0,0.0,7.652134433891728,0.0,28.063679424353513,28.7,2554.924976867511,2022.5249768675108,532.4
2016-06-28 16:00:00,28.604175258391056,28.717425406108397,28.616426421107136,28.765075764284585,28.391567182121562,28.12453353810001,0.0,0.0,0.6435025421960848,2.604175258391056,0.0,0.0,7.641595371880015,0.0,28.12453353810001,28.7,6086.304877635252,5299.804877635252,786.4999999999999
2016-06-28 16:15:00,28.67901913953132,28.76901476249002,28.68522069216926,28.82697250857923,28.457057748745008,28.186269851778373,0.0,0.0,0.6560393351482071,2.67901913953132,0.0,0.0,7.631653104060804,0.0,28.186269851778373,28.7,6086.304877635252,5299.804877635252,786.4999999999999
2016-06-28 16:30:00,28.736426409197417,28.826570649197556,28.742831972058443,28.88732561483195,28.517005012112318,28.247156866977985,0.0,0.0,0.6709086519271037,2.736426409197417,0.0,0.0,7.621574877280684,0.0,28.247156866977985,28.7,6086.304877635252,5299.804877635252,786.4999999999999
2016-06-28 16:45:00,28.793710023208718,28.884785486717075,28.800443472334194,28.94676091022173,28.575947637811673,28.307703105492497,0.0,0.0,0.6853269959720412,2.7937100232087175,0.0,0.0,7.611643358824251,0.0,28.307703105492497,28.7,6086.304877635252,5299.804877635252,786.4999999999999
2016-06-28 17:00:00,28.850585178512475,28.942672050649875,28.85765795837097,29.005389104754464,28.63437282390903,28.36786265768286,0.0,0.0,0.6996338136160828,2.8505851785124747,0.0,0.0,7.601775366294546,0.0,28.36786265768286,29.6,8722.572114965842,7790.872114965841,931.7
2016-06-28 17:15:00,28.970189380583975,29.03780678851673,28.969443269799953,29.10504468331113,28.72233679105904,28.43231793575858,0.0,0.0,0.7205086224849936,2.9701893805839745,0.0,0.0,7.701617837411673,0.0,28.43231793575858,29.6,8722.572114965842,7790.872114965841,931.7
2016-06-28 17:30:00,29.05657635602374,29.132589636028573,29.05743489479866,29.203072112210666,28.803407957630643,28.50016571518828,0.0,0.0,0.7443222661258843,3.05657635602374,0.0,0.0,7.691021917909666,0.0,28.50016571518828,29.6,8722.572114965842,7790.872114965841,931.7
2016-06-28 17:45:00,29.14154458458481,29.226136754846813,29.144032410307382,29.29951966796626,28.88278937450636,28.570253301312412,0.0,0.0,0.765919117032702,3.1415445845848105,0.0,0.0,7.679877993572907,0.0,28.570253301312412,29.6,8722.572114965842,7790.872114965841,931.7
2016-06-28 18:00:00,29.225730581651174,29.318355153037842,29.22975846545515,29.394438948674747,28.96196283885754,28.642073566008293,0.0,0.0,0.7870833811826285,3.225730581651174,0.0,0.0,7.6683766243721845,0.0,28.642073566008293,28.9,6601.814040822916,5670.114040822916,931.7
2016-06-28 18:15:00,29.27076103026173,29.38080291330226,29.27989550324475,29.454040928419204,29.022631534365186,28.712199298103606,0.0,0.0,0.8037520170645914,3.270761030261731,0.0,0.0,7.571652909699977,0.0,28.712199298103606,28.9,6601.814040822916,5670.114040822916,931.7
2016-06-28 18:30:00,29.33077044795583,29.44066808294637,29.340070587794713,29.513136871893824,29.085630823072187,28.78109416098998,0.0,0.0,0.8188710210789387,3.3307704479558318,0.0,0.0,7.560258082346157,0.0,28.78109416098998,28.9,6601.814040822916,5670.114040822916,931.7
2016-06-28 18:45:00,29.390127387897312,29.499332830777988,29.39950412697092,29.5716005569367,29.1485594239191,28.848861823115318,0.0,0.0,0.8338577033862055,3.390127387897312,0.0,0.0,7.549073604664447,0.0,28.848861823115318,28.9,6601.814040822916,5670.114040822916,931.7
2016-06-28 19:00:00,29.44875251891095,29.557183895497847,29.458190555175662,29.629405669651753,29.21081324482752,28.915605404383978,0.0,0.0,0.8487990264275529,3.4487525189109505,0.0,0.0,7.538082120359271,0.0,28.915605404383978,27.0,3902.27997502093,2643.87997502093,1258.4
2016-06-28 19:15:00,29.449908249350447,29.56353024376687,29.46281082878633,29.629682726020583,29.24576996043125,28.978544560216044,0.0,0.0,0.8583014202399403,3.4499082493504467,0.0,0.0,7.298743980945783,0.0,28.978544560216044,27.0,3902.27997502093,2643.87997502093,1258.4
2016-06-28 19:30:00,29.468661077842338,29.568914620081404,29.479499711744126,29.630773386482833,29.28035318853241,29.03479897163998,0.0,0.0,0.8629184821974717,3.468661077842338,0.0,0.0,7.288776035062977,0.0,29.03479897163998,27.0,3902.27997502093,2643.87997502093,1258.4
2016-06-28 19:45:00,29.486494709242326,29.57429320509201,29.49541155097066,29.632441458669348,29.31295259969344,29.086622409661313,0.0,0.0,0.8675820634941115,3.4864947092423257,0.0,0.0,7.279874022594159,0.0,29.086622409661313,27.0,3902.27997502093,2643.87997502093,1258.4
2016-06-28 20:00:00,29.503397814450878,29.579796895244993,29.51055757046477,29.634616434872175,29.34339737187987,29.134451180011514,0.0,0.0,0.8720105239359192,3.503397814450878,0.0,0.0,7.271679241164204,0.0,29.134451180011514,25.1,1258.4,0.0,1258.4
2016-06-28 20:15:00,29.430593656438372,29.53059715816419,29.447242755937495,29.582456333131898,29.330317892884885,29.171816899879666,0.0,0.0,0.866143665938791,3.503397814450878,0.0,0.0,7.03796063001093,0.0,29.171816899879666,25.1,1258.4,0.0,1258.4
2016-06-28 20:30:00,29.403933631609796,29.484339656923197,29.417387021044497,29.531542802060635,29.324313384533397,29.201033510126987,0.0,0.0,0.8573222997918905,3.4358371894518207,0.0,0.0,7.03219154108007,0.0,29.201033510126987,25.1,1258.4,0.0,1258.4
2016-06-28 20:45:00,29.37836633193244,29.439944100577385,29.38874953092655,29.48199836573722,29.318592126586815,29.22360962246494,0.0,0.0,0.8506030078771172,3.4071564351338637,0.0,0.0,7.027682736742062,0.0,29.22360962246494,25.1,1258.4,0.0,1258.4
2016-06-28 21:00:00,29.352633023379514,29.39680798096238,29.360171846123194,29.43380775933986,29.311103012994746,29.240529945576256,0.0,0.0,0.8442157301245712,3.381731542876505,0.0,0.0,7.0241999789188085,0.0,29.240529945576256,22.1,1258.4,0.0,1258.4
2016-06-28 21:15:00,29.2069127809559,29.29776311248877,29.230832123091314,29.349959232202657,29.24772675262207,29.24398369115796,0.0,0.0,0.8221558441679812,3.3526330233795143,0.0,0.0,6.66832060376418,0.0,29.24398369115796,22.1,1258.4,0.0,1258.4
2016-06-28 21:30:00,29.141717060475692,29.213289621527768,29.162370527454037,29.26655536866149,29.201015101468606,29.237382337928924,0.0,0.0,0.8005486856621971,3.2108155112579873,0.033638699146506176,0.008409674786626544,6.667807298683429,0.22429636368728992,29.237382337928924,22.1,1258.4,0.0,1258.4
2016-06-28 21:45:00,29.08148247806063,29.134585687337413,29.09901386912059,29.18451715685948,29.1585921114913,29.223841727784485,0.0,0.0,0.7842055578583109,3.141717060475692,0.13220776861474953,0.03305194215368738,6.668788432231562,0.8816656379891886,29.223841727784485,22.1,1258.4,0.0,1258.4
2016-06-28 22:00:00,29.022706945684202,29.058666713770496,29.037331339469603,29.104088905068803,29.116213664163208,29.204823124898223,0.0,0.0,0.7691988283766957,3.0814824780606287,0.20692798954963984,0.05173199738740996,6.67080121519648,1.380375484145902,29.204823124898223,21.0,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 22:15:00,28.922523134201473,28.963660438431823,28.940864399890266,29.011782440679127,29.053661554727178,29.178534515125296,0.0,0.0,0.7492560947614676,3.0227069456842024,0.22626845415866867,0.05656711353966717,6.545015827040963,1.4809306136285791,29.178534515125296,21.0,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 22:30:00,28.8506182571832,28.875565014226442,28.86616263962729,28.92093932728833,28.996470344193238,29.145846889127213,0.0,0.0,0.7292064067400665,2.922523134201473,0.37965867951300325,0.09491466987825081,6.548871997364006,2.4863360948189026,29.145846889127213,21.0,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 22:45:00,28.78035196286377,28.790290199341275,28.793292259614468,28.831719246209214,28.93967258645302,29.10856751003017,0.0,0.0,0.7111707149604356,2.8506182571832,0.4433949281432998,0.11084873203582495,6.553668895629659,2.905863549052692,29.10856751003017,21.0,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 23:00:00,28.71062561798688,28.706817298356295,28.721163903679905,28.74415237502772,28.882029022089327,29.067444558079124,0.0,0.0,0.6935587477818362,2.7803519628637687,0.49547300962837676,0.12386825240709419,6.5591424491311345,3.2498780498522453,29.067444558079124,20.7,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 23:15:00,28.62921873047161,28.619149801529126,28.639449692012256,28.654542283927,28.817924404880028,29.022168537419113,0.0,0.0,0.6753108455951011,2.7106256179868815,0.3286532259556211,0.08216330648890527,6.530123252239855,2.1461460727364403,29.022168537419113,20.7,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 23:30:00,28.555734956307905,28.53376446680217,28.56384509743359,28.566116278192276,28.754283786463237,28.973138089718205,0.0,0.0,0.6555305459984516,2.62921873047161,0.7590142831765309,0.18975357079413271,6.536753708949103,4.961489430699533,28.973138089718205,20.7,1282.6000000000001,0.0,1282.6000000000001
2016-06-28 23:45:00,28.48299332787952,28.45015861791611,28.489149689026977,28.479211037351288,28.690260229963343,28.921164962923445,0.0,0.0,0.6371862191333895,2.555734956307905,0.805588933792147,0.20139723344803676,6.543938977343717,5.271724823559198,28.921164962923445,20.7,1282.6000000000001,0.0,1282.6000000000001
2016-06-29 00:00:00,28.41060387429177,28.36790615739568,28.41496654700211,28.393795472362555,28.62548597408319,28.866693687176866,0.0,0.0,0.6189702723430403,2.4829933278795195,0.8678508639075972,0.2169627159768993,6.551561156163388,5.685778009319853,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 00:15:00,28.38251494186549,28.276091507759727,28.380241500960913,28.298469399004397,28.720895347667067,29.413160680652116,0.0,0.0,0.5963483974349842,2.4106038742917697,1136.4973237155505,284.1243309288876,5.6046168000000005,6369.631993651214,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 00:30:00,28.43993282576788,28.213119806344125,28.418722616171358,28.20808125804209,28.915625249803266,29.813757908744567,0.0,0.0,0.5969705401684748,2.4399328257678796,1034.0167331926177,258.50418329815443,5.6046168000000005,5795.267554332463,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 00:45:00,28.49409096230383,28.15710278835193,28.45555535699109,28.12218584369541,29.095515491444427,30.148447153537703,0.0,0.0,0.6112892365629087,2.4940909623038294,961.8156638966453,240.45391597416133,5.6046168000000005,5390.608228378293,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 01:00:00,28.536004458387676,28.105056374816307,28.48267975723075,28.041804138110177,29.244452233533522,30.415208398385452,0.0,0.0,0.6246359073788504,2.5360044583876764,900.4994246474464,225.12485616186163,5.6046168000000005,5046.954203769413,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 01:15:00,28.563346582145936,28.054029734862393,28.4976628449768,27.966432600708398,29.360699490101318,30.62812131868655,0.0,0.0,0.6346223297870038,2.563346582145936,851.8490999895338,212.96227499738345,5.6046168000000005,4774.287776866221,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 01:30:00,28.578174336035957,28.00343426423884,28.502147990979417,27.895400222474773,29.449369411477843,30.797331998182344,0.0,0.0,0.6412490265978673,2.578174336035957,812.7959277385701,203.19898193464252,5.6046168000000005,4555.4097115751765,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 01:45:00,28.582789515429372,27.953257406236695,28.498076708089222,27.8280970611727,29.51545978750149,30.93096569538446,0.0,0.0,0.6446543823561285,2.582789515429372,781.7713239115742,195.44283097789355,5.6046168000000005,4381.528695753051,35.0,19.8,1210.0,0.0,1210.0
2016-06-29 02:00:00,28.579177407286213,27.903567709068856,28.487136143319425,27.764011797447868,29.56319239154515,31.03562668736735,0.0,0.0,0.6456230424283528,2.582789515429372,757.2828646891663,189.32071617229158,5.6046168000000005,4244.280265789029,35.0,19.4,1210.0,0.0,1210.0
2016-06-29 02:15:00,28.552169393848434,27.846077533618836,28.45645958268736,27.697847437069743,29.587843737235904,31.1158872086136,0.0,0.0,0.6426212978606902,2.5791774072862133,744.2431690623321,186.06079226558302,5.5625032,4139.8550094873635,35.0,19.4,1210.0,0.0,1210.0
2016-06-29 02:30:00,28.532034118947543,27.792159992661393,28.43089645615063,27.633900014787955,29.604528618995406,31.175881824091544,0.0,0.0,0.6377251878824193,2.553604297553292,728.9393419899092,182.2348354974773,5.5625032,4054.7274224247644,35.0,19.4,1210.0,0.0,1210.0
2016-06-29 02:45:00,28.50833510712315,27.739388769435894,28.402506336736085,27.572162165173843,29.61221573322261,31.220085871054607,0.0,0.0,0.6325568809408109,2.532034118947543,717.9049253482433,179.4762313370608,5.5625032,3993.3484445453646,35.0,19.4,1210.0,0.0,1210.0
2016-06-29 03:00:00,28.48151097626281,27.68745637531084,28.371610751868044,27.512434539503257,29.612198713673227,31.251576793911266,0.0,0.0,0.626502793679132,2.5083351071231483,709.7539801698421,177.43849504246054,5.5625032,3948.0087859074833,35.0,19.5,1210.0,0.0,1210.0
2016-06-29 03:15:00,28.45590384465081,27.63840027166242,28.34188527438654,27.456041328176088,29.606887796146186,31.271587830732866,0.0,0.0,0.620507623755015,2.4843992943026727,702.7899376368853,175.69748440922132,5.573025,3916.665892198803,35.0,19.5,1210.0,0.0,1210.0
2016-06-29 03:30:00,28.426108954764683,27.589550584851747,28.308970877196565,27.401019597385073,29.5969920859382,31.28520437281594,0.0,0.0,0.6133801495191306,2.455903844650809,699.0616888833597,174.76542222083992,5.573025,3895.8882686891857,35.0,19.5,1210.0,0.0,1210.0
2016-06-29 03:45:00,28.39461233940783,27.54128413766068,28.274712267716783,27.347514907947367,29.582759970157223,31.29213993227476,0.0,0.0,0.6056975934364649,2.4261089547646826,696.5987305509257,174.14968263773142,5.573025,3882.162140328573,35.0,19.5,1210.0,0.0,1210.0
2016-06-29 04:00:00,28.362017239301764,27.493780163130584,28.23964724338115,27.295389842471263,29.565297067091706,31.293650997507303,0.0,0.0,0.5980364941989202,2.3951992967627262,695.3857831280692,173.8464457820173,5.573025,3875.402354017308,35.0,19.2,1210.0,0.0,1210.0
2016-06-29 04:15:00,28.316626992483,27.441669023848736,28.193989749626,27.241232411953334,29.53942123984794,31.28885779939641,0.0,0.0,0.5885685505951336,2.362017239301764,699.1366127315646,174.78415318289115,5.5414728,3874.2465229360987,35.0,19.2,1210.0,0.0,1210.0
2016-06-29 04:30:00,28.278951985173677,27.39165479876919,28.15423694479336,27.188124480554016,29.513766531884677,31.28060212939619,0.0,0.0,0.5783913905412752,2.3166269924829983,700.104878269482,175.0262195673705,5.5414728,3879.612140077646,35.0,19.2,1210.0,0.0,1210.0
2016-06-29 04:45:00,28.241677906199683,27.342942424735988,28.115029378195374,27.136128917756814,29.48752417125798,31.269677436444592,0.0,0.0,0.5690119546165646,2.278951985173677,701.7057509741177,175.42643774352942,5.5414728,3888.4833326266466,35.0,19.2,1210.0,0.0,1210.0
2016-06-29 05:00:00,28.20458924966019,27.29522672882581,28.076136638224042,27.085225030952532,29.460568901038318,31.256694568238668,0.0,0.0,0.5596241017828809,2.2416779061996834,703.8007747415586,175.95019368538965,5.5414728,3900.092849849274,35.0,19.8,1308.9033949930697,98.90339499306965,1210.0
2016-06-29 05:15:00,28.192008457495678,27.260449183917324,28.058106248691338,27.043969708322596,29.44393278295487,31.24384071952625,0.0,0.0,0.5537714531814929,2.2176189744931314,698.2279872387157,174.55699680967894,5.6046168000000005,3913.300307508292,35.0,19.8,1308.9033949930697,98.90339499306965,1210.0
2016-06-29 05:30:00,28.163673228603272,27.224051860234265,28.02840169926898,27.00380437500362,29.423275077880426,31.23075568096302,0.0,0.0,0.5474300266895182,2.192008457495678,700.6973222492313,175.17433056230783,5.6046168000000005,3927.139983993056,35.0,19.8,1308.9033949930697,98.90339499306965,1210.0
2016-06-29 05:45:00,28.134513195701494,27.18749776350494,27.997975867854425,26.964540421540754,29.40100729068341,31.21713257563739,0.0,0.0,0.5402829026017772,2.1636732286032725,703.1604277210391,175.79010693025978,5.6046168000000005,3940.944746300522,35.0,19.8,1308.9033949930697,98.90339499306965,1210.0
2016-06-29 06:00:00,28.10525941088835,27.151319440183514,27.96753056094184,26.926089559939214,29.378116559157657,31.202970548713825,0.0,0.0,0.5331298524935877,2.137500306805947,705.7096352024081,176.42740880060202,5.6046168000000005,3955.232077377288,31.202970548713825,20.1,2672.8916481750584,1741.1916481750582,931.7
2016-06-29 06:15:00,28.009145222066742,27.11929837767608,27.883187393319236,26.90883469391611,29.234241746221493,30.824112936380228,0.0,0.0,0.5216285170157418,2.105259410888351,6.041886117920457,1.5104715294801145,6.154796330560323,37.18657850824019,30.824112936380228,20.1,2672.8916481750584,1741.1916481750582,931.7
2016-06-29 06:30:00,27.9009791673354,27.08212360994989,27.78595430512522,26.889160872246592,29.04160068503197,30.4850730286765,0.0,0.0,0.49995805311074903,2.009145222066742,5.305959128760463,1.3264897821901158,6.208244331159012,32.94069068248856,30.4850730286765,20.1,2672.8916481750584,1741.1916481750582,931.7
