Koordinatensystem : Lambert konform konisch
Rechtswert        : 3835500 Meter
Hochwert          : 2375500 Meter
Hoehenlage        : 207 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3835500 2375500  6 16 16  20.4  992  96  2.3 7 10.3  66    0  116 376 -468  2
3835500 2375500  6 16 17  19.7  992  72  2.2 8 10.8  72    0   62 377 -454  2
3835500 2375500  6 16 18  18.3  991  92  1.1 7 11.5  81    0   42 374 -447  2
3835500 2375500  6 16 19  17.6  992 124  1.8 6 11.7  88    0   44 363 -442  2
3835500 2375500  6 16 20  17.0  992 173  1.3 8 11.6  92    1   30 364 -434  2
3835500 2375500  6 16 21  16.6  992 106  1.7 8 11.5  94    0    1 373 -425  2
3835500 2375500  6 16 22  16.6  992 154  1.1 8 11.5  95    0    0 373 -420  2
3835500 2375500  6 16 23  16.2  992 137  0.5 8 11.4  96    0    0 372 -417  2
3835500 2375500  6 16 24  15.9  992 137  1.6 8 11.2  96    0    0 371 -414  2
3835500 2375500  6 17  1  15.6  992 105  1.1 8 11.0  96    0    0 370 -412  2
3835500 2375500  6 17  2  15.5  992 126  1.5 8 10.9  96    0    0 369 -410  2
3835500 2375500  6 17  3  15.2  992 158  1.2 8 10.8  96    0    0 370 -408  2
3835500 2375500  6 17  4  15.0  992 159  2.0 8 10.5  95    0    0 369 -405  2
3835500 2375500  6 17  5  14.4  992 124  2.0 6 10.3  96    0    0 359 -403  2
3835500 2375500  6 17  6  14.6  992 134  1.8 8 10.3  98    1   35 358 -401  2
3835500 2375500  6 17  7  15.0  992 136  1.9 4 10.5  97   24  111 349 -403  2
3835500 2375500  6 17  8  16.5  992 195  1.2 5 10.7  93   81  192 337 -408  2
3835500 2375500  6 17  9  17.2  992 215  1.3 6 10.9  88   21  229 351 -416  2
3835500 2375500  6 17 10  18.4  992 180  2.6 7 10.7  82   22  275 364 -430  2
3835500 2375500  6 17 11  15.4  992 182  1.7 6  9.7  79   26  305 360 -444  2
3835500 2375500  6 17 12  18.8  993  59  1.4 6 10.2  82  198  392 358 -436  2
3835500 2375500  6 17 13  20.1  992 158  2.1 6 11.6  80  236  391 364 -434  2
3835500 2375500  6 17 14  18.4  992 122  4.0 5 10.5  74  227  369 354 -436  2
3835500 2375500  6 17 15  20.2  993 182  3.1 4  9.6  67  204  341 343 -425  2
3835500 2375500  6 17 16  21.2  992  62  2.7 5  9.7  62  187  287 344 -434  2
3835500 2375500  6 17 17  20.7  992 160  2.0 8  9.7  61  233  214 353 -439  2
3835500 2375500  6 17 18  20.6  992 169  1.5 4  9.6  62  361   67 348 -431  2
3835500 2375500  6 17 19  19.4  991 284  2.9 7  9.6  64  130   87 342 -425  2
3835500 2375500  6 17 20  17.5  992  61  0.6 7 10.0  74   13   42 345 -420  2
3835500 2375500  6 17 21  16.4  992 342  1.1 6 10.2  82    0    6 336 -412  2
3835500 2375500  6 17 22  15.4  993 347  1.9 6 10.0  86    0    0 329 -403  2
3835500 2375500  6 17 23  14.6  993 303  2.3 6  9.8  90    0    0 325 -397  2
3835500 2375500  6 17 24  14.1  992 101  2.1 3  9.5  91    0    0 315 -392  2
3835500 2375500  6 18  1  13.3  992 172  1.6 4  9.2  92    0    0 308 -389  2
3835500 2375500  6 18  2  12.8  993 183  2.5 5  8.8  92    0    0 310 -385  2
3835500 2375500  6 18  3  11.8  992 211  1.6 3  8.5  93    0    0 304 -383  2
3835500 2375500  6 18  4  12.2  992 128  2.3 3  8.4  94    0    0 297 -381  2
3835500 2375500  6 18  5  12.0  992 269  3.1 5  8.4  93    0    2 302 -379  2
3835500 2375500  6 18  6  12.3  992 291  2.4 8  8.4  92   17   52 316 -378  2
3835500 2375500  6 18  7  13.4  992 263  2.1 4  8.6  91   43  121 315 -383  2
3835500 2375500  6 18  8  14.8  992  37  4.5 4  8.8  86   70  199 304 -396  2
3835500 2375500  6 18  9  15.8  994   9  4.3 6  8.7  78   30  245 317 -413  2
3835500 2375500  6 18 10  15.9  994  24  3.5 7  8.3  72    7  244 331 -430  2
3835500 2375500  6 18 11  16.6  994  32  3.6 6  7.9  67   17  292 332 -445  2
3835500 2375500  6 18 12  17.1  994 334  3.0 6  7.8  64   13  298 333 -457  2
3835500 2375500  6 18 13  17.0  994 346  2.5 5  7.9  64  115  392 332 -463  2
3835500 2375500  6 18 14  19.3  994 348  2.6 4  8.0  60  339  367 328 -463  2
3835500 2375500  6 18 15  20.1  994  30  2.6 3  7.9  54  570  220 327 -464  2
3835500 2375500  6 18 16  19.4  993 299  2.9 4  7.5  51  319  271 326 -465  2
3835500 2375500  6 18 17  20.4  993  14  3.5 3  7.2  49  457  128 325 -460  2
3835500 2375500  6 18 18  20.1  993 341  2.5 2  7.1  47  320  104 320 -450  2
3835500 2375500  6 18 19  19.0  993 335  2.1 3  7.1  49  127   97 316 -439  2
3835500 2375500  6 18 20  18.0  993 342  1.5 2  7.4  55   29   47 311 -428  2
3835500 2375500  6 18 21  16.3  993  28  2.2 1  7.7  62    0    8 301 -418  2
3835500 2375500  6 18 22  14.2  993  60  1.7 0  7.8  71    0    0 290 -409  2
3835500 2375500  6 18 23  14.0  992  61  3.1 0  7.7  75    0    0 282 -402  2
3835500 2375500  6 18 24  12.5  992  58  4.4 0  7.5  77    0    0 278 -399  2
3835500 2375500  6 19  1  12.3  991  86  4.4 2  7.3  80    0    0 281 -399  2
3835500 2375500  6 19  2  11.3  991  69  0.8 3  7.2  81    0    0 289 -398  2
3835500 2375500  6 19  3  11.0  990  52  1.0 4  7.2  85    0    0 294 -392  2
3835500 2375500  6 19  4  11.0  989  18  1.0 5  7.2  86    0    0 300 -386  2
3835500 2375500  6 19  5  10.5  989 316  1.7 6  7.2  87    0    0 306 -382  2
3835500 2375500  6 19  6  11.0  988 123  2.0 8  7.3  89    0   20 318 -382  2
3835500 2375500  6 19  7  11.7  988 119  2.5 7  7.6  88   23   91 325 -388  2
3835500 2375500  6 19  8  13.0  987 139  2.8 4  7.8  85  319   65 313 -400  2
3835500 2375500  6 19  9  15.2  988 174  2.7 4  8.2  79  582   51 306 -414  2
3835500 2375500  6 19 10  17.3  987 158  3.2 5  8.2  70  630   55 320 -430  2
3835500 2375500  6 19 11  17.9  986 147  2.8 5  8.1  63  326  212 332 -447  2
3835500 2375500  6 19 12  18.5  986 143  2.2 7  8.1  60  169  284 344 -462  2
3835500 2375500  6 19 13  19.6  985 138  2.2 8  8.4  60   74  294 364 -474  2
3835500 2375500  6 19 14  19.6  984 152  1.6 7  8.6  58   70  287 368 -479  2
3835500 2375500  6 19 15  20.9  984 156  2.1 6  8.7  57  183  243 362 -477  2
3835500 2375500  6 19 16  20.3  983 171  1.9 6  8.7  56   19  220 359 -468  2
3835500 2375500  6 19 17  19.2  983 151  2.1 8  8.4  57    0  140 366 -462  2
3835500 2375500  6 19 18  19.0  983 139  2.5 8  8.5  60    0   64 374 -456  2
3835500 2375500  6 19 19  18.5  982 134  1.5 6  8.9  64    1   69 364 -446  2
3835500 2375500  6 19 20  17.8  982 158  1.7 7  9.0  68    9   34 364 -440  2
3835500 2375500  6 19 21  17.0  982 172  1.7 7  9.2  72    0    4 367 -433  2
3835500 2375500  6 19 22  16.2  982 194  1.9 7  9.3  76    0    0 361 -427  2
3835500 2375500  6 19 23  15.8  983 175  2.1 6  9.6  81    0    0 359 -424  2
3835500 2375500  6 19 24  15.6  983 196  2.1 5  9.8  84    0    0 362 -421  2
3835500 2375500  6 20  1  15.4  996 161  1.9 4 10.0  87    0    0 323 -436  2
3835500 2375500  6 20  2  15.0  996 135  1.8 2 10.0  89    0    0 311 -432  2
3835500 2375500  6 20  3  14.5  995  83  1.9 1 10.0  92    0    0 294 -430  2
3835500 2375500  6 20  4  14.2  994  64  1.9 2  9.8  94    0    0 293 -429  2
3835500 2375500  6 20  5  14.9  994  13  2.0 2  9.9  93    0    5 303 -427  2
3835500 2375500  6 20  6  15.2  994   2  2.0 2  9.8  95   22   59 302 -426  2
3835500 2375500  6 20  7  16.4  994  18  1.9 3 10.1  88   70  125 305 -426  2
3835500 2375500  6 20  8  17.8  994  17  2.6 4 10.5  84  162  191 318 -429  2
3835500 2375500  6 20  9  20.0  994 333  0.8 3 10.9  78  293  232 326 -441  2
3835500 2375500  6 20 10  20.7  993  38  2.4 4 11.4  74  395  266 333 -458  2
3835500 2375500  6 20 11  21.5  993  18  3.4 6 11.9  74  240  377 355 -468  2
3835500 2375500  6 20 12  22.3  993   9  2.6 7 12.2  72  117  405 375 -471  2
3835500 2375500  6 20 13  22.7  993 201  2.0 7 12.5  71    1  256 385 -477  2
3835500 2375500  6 20 14  23.2  992 319  2.7 7 12.9  72   43  366 390 -481  2
3835500 2375500  6 20 15  22.8  991 261  2.9 7 13.2  73    8  270 393 -481  2
3835500 2375500  6 20 16  22.5  991 302  2.3 7 13.3  75    0  154 391 -480  2
3835500 2375500  6 20 17  22.4  991 291  1.9 7 13.3  76    0  120 392 -473  2
3835500 2375500  6 20 18  21.8  990  51  2.2 8 13.4  78    0  104 397 -462  2
3835500 2375500  6 20 19  21.0  991  58  2.1 8 13.5  82    0   27 401 -455  2
3835500 2375500  6 20 20  19.9  991 287  1.5 8 13.6  88    0    8 400 -452  2
3835500 2375500  6 20 21  19.0  992 358  2.0 7 13.9  95    0    0 393 -448  2
3835500 2375500  6 20 22  18.9  991 356  2.4 8 14.0  99    0    0 392 -444  2
3835500 2375500  6 20 23  18.2  991 345  2.3 8 13.7 100    0    0 397 -440  2
3835500 2375500  6 20 24  18.0  991   4  1.8 8 13.4 100    0    0 395 -438  2
3835500 2375500  6 21  1  18.0  990 317  1.1 7 13.3 100    0    0 391 -436  2
3835500 2375500  6 21  2  17.9  991 297  1.4 7 13.3 100    0    0 386 -434  2
3835500 2375500  6 21  3  17.9  991 307  0.5 7 13.2 100    0    0 385 -432  2
3835500 2375500  6 21  4  17.7  991   3  1.1 8 13.1 100    0    0 391 -430  2
3835500 2375500  6 21  5  18.4  990 261  2.1 8 13.2  99    0    9 397 -428  2
3835500 2375500  6 21  6  18.4  990 182  2.3 7 13.4  98    0   18 392 -426  2
3835500 2375500  6 21  7  19.3  990 264  3.1 8 13.5  96    0   34 394 -426  2
3835500 2375500  6 21  8  20.5  989 197  3.1 7 13.2  88    0   84 397 -427  2
3835500 2375500  6 21  9  19.9  990 272  4.2 7 13.0  85    0  110 395 -432  2
3835500 2375500  6 21 10  20.5  990 282  4.5 7 13.3  87    1  209 396 -440  2
3835500 2375500  6 21 11  21.2  990 307  4.4 6 13.3  84    0  200 395 -453  2
3835500 2375500  6 21 12  21.3  990 290  5.1 7 13.2  81    0  167 398 -464  2
3835500 2375500  6 21 13  21.4  990 267  4.4 7 12.9  79    0  146 405 -474  2
3835500 2375500  6 21 14  21.9  990  88  3.9 6 12.7  76   11  280 401 -492  2
3835500 2375500  6 21 15  23.3  990 164  4.3 6 12.4  70  214  329 400 -500  2
3835500 2375500  6 21 16  24.5  989 177  4.2 4 12.5  66  245  272 397 -497  2
3835500 2375500  6 21 17  23.9  989 229  4.1 5 12.5  64  265  192 392 -490  2
3835500 2375500  6 21 18  23.6  989 245  3.9 4 12.4  65   98  165 387 -480  2
3835500 2375500  6 21 19  23.6  988 264  4.0 4 12.4  66    5   83 381 -470  2
3835500 2375500  6 21 20  22.0  988 305  3.0 6 12.3  69   22   39 384 -460  2
3835500 2375500  6 21 21  20.6  989 301  1.8 4 12.4  76    0    0 378 -451  2
3835500 2375500  6 21 22  20.2  989 294  1.5 5 12.3  80    0    0 371 -445  2
3835500 2375500  6 21 23  18.7  989 314  1.3 5 12.2  84    0    0 370 -443  2
3835500 2375500  6 21 24  18.2  989 309  1.2 6 12.1  88    0    0 370 -439  2
3835500 2375500  6 22  1  17.1  989 294  1.0 4 12.0  92    0    0 363 -432  2
3835500 2375500  6 22  2  17.5  989 305  0.8 6 12.0  94    0    0 361 -427  2
3835500 2375500  6 22  3  15.6  989 284  0.8 4 11.6  96    0    0 356 -424  2
3835500 2375500  6 22  4  15.0  988 311  0.9 1 11.0  99    0    0 330 -420  2
3835500 2375500  6 22  5  14.3  988 305  0.9 0 10.7 100    0    6 310 -417  2
3835500 2375500  6 22  6  16.9  988 326  1.5 4 11.0  96    3   53 325 -416  2
3835500 2375500  6 22  7  17.7  988 229  0.7 4 11.6  91   20  131 348 -422  2
3835500 2375500  6 22  8  18.3  987 247  0.9 6 11.8  89    0  124 360 -434  2
3835500 2375500  6 22  9  19.3  987 246  1.2 7 12.3  88   34  274 373 -450  2
3835500 2375500  6 22 10  21.4  987 258  1.4 4 12.6  82  272  381 372 -466  2
3835500 2375500  6 22 11  22.7  987 270  1.6 3 12.6  74  377  414 368 -483  2
3835500 2375500  6 22 12  23.4  987 263  2.0 5 12.4  68  254  479 377 -499  2
3835500 2375500  6 22 13  24.8  986 262  1.4 6 12.9  67  351  470 390 -511  2
3835500 2375500  6 22 14  26.3  987 246  1.8 6 12.5  59  358  454 399 -519  2
3835500 2375500  6 22 15  26.4  986 192  2.0 5 11.8  53  320  419 401 -521  2
3835500 2375500  6 22 16  27.1  986 316  2.7 5 12.0  53  236  372 402 -509  2
3835500 2375500  6 22 17  25.6  985 196  1.3 7 12.0  54    4  190 404 -484  2
3835500 2375500  6 22 18  23.8  985  88  0.3 8 12.7  63    0   42 408 -464  2
3835500 2375500  6 22 19  18.5  985 265  6.5 7 12.5  77    0   28 396 -447  2
3835500 2375500  6 22 20  18.3  986 277  6.6 8 11.6  85    0    8 388 -442  2
3835500 2375500  6 22 21  17.3  988 204  4.1 6 11.7  89    0    0 383 -442  2
3835500 2375500  6 22 22  18.4  989 235  3.5 6 11.4  86    0    0 375 -437  2
3835500 2375500  6 22 23  18.2  990 236  1.3 7 11.3  84    0    0 382 -436  2
3835500 2375500  6 22 24  17.6  991 232  3.4 7 11.4  86    0    0 388 -436  2
3835500 2375500  6 23  1  17.7  992 237  1.9 8 11.2  86    0    0 393 -429  2
3835500 2375500  6 23  2  18.5  992 217  3.3 7 11.2  84    0    0 393 -419  2
3835500 2375500  6 23  3  16.9  993 217  2.2 7 11.1  86    0    0 386 -414  2
3835500 2375500  6 23  4  16.4  994 240  3.2 6 10.6  87    0    0 376 -407  2
3835500 2375500  6 23  5  15.6  995 220  3.7 7  9.6  83    0    9 371 -401  2
3835500 2375500  6 23  6  15.5  996 218  2.5 3  8.8  78   33   55 351 -397  2
3835500 2375500  6 23  7  16.1  996 254  4.8 1  8.4  74  137  100 315 -395  2
3835500 2375500  6 23  8  17.1  996 252  5.2 1  7.9  66  267  132 303 -398  2
3835500 2375500  6 23  9  17.8  997 250  4.8 1  8.0  63  386  163 305 -406  2
3835500 2375500  6 23 10  18.1  997 235  5.1 1  7.9  60  555  151 308 -416  2
3835500 2375500  6 23 11  18.8  997 212  5.1 1  7.0  52  673  146 309 -426  2
3835500 2375500  6 23 12  19.7  997 235  5.3 0  6.7  47  724  156 308 -433  2
3835500 2375500  6 23 13  20.5  997 231  4.9 0  6.8  46  749  153 308 -442  2
3835500 2375500  6 23 14  20.8  997 220  4.8 0  6.8  44  735  142 311 -448  2
3835500 2375500  6 23 15  21.6  997 226  4.8 0  6.5  40  666  136 312 -450  2
3835500 2375500  6 23 16  22.4  997 207  4.5 1  6.4  38  559  130 318 -449  2
3835500 2375500  6 23 17  22.5  997 198  3.7 1  6.7  39  433  117 323 -447  2
3835500 2375500  6 23 18  22.0  997 277  3.6 0  6.1  36  284  106 317 -443  2
3835500 2375500  6 23 19  21.4  997 279  3.7 0  5.8  35  144   83 309 -434  2
3835500 2375500  6 23 20  19.8  997 245  1.8 0  6.8  44   29   42 307 -424  2
3835500 2375500  6 23 21  17.5  998 217  1.4 0  7.4  54    0    0 302 -415  2
3835500 2375500  6 23 22  15.1  998 243  0.5 1  7.7  65    0    0 298 -406  2
3835500 2375500  6 23 23  14.7  998 255  1.0 2  7.8  73    0    0 302 -400  2
3835500 2375500  6 23 24  12.2  999 254  0.6 3  7.9  81    0    0 307 -396  2
3835500 2375500  6 24  1  11.9  999 171  0.9 5  7.6  85    0    0 315 -393  2
3835500 2375500  6 24  2  10.8  999 189  1.1 3  7.3  86    0    0 311 -390  2
3835500 2375500  6 24  3  10.0  999 204  1.1 4  7.4  93    0    0 304 -387  2
3835500 2375500  6 24  4   9.7  999 197  1.0 6  7.4  96    0    0 315 -386  2
3835500 2375500  6 24  5   9.9 1000 209  0.8 7  7.5  97    0    8 330 -384  2
3835500 2375500  6 24  6  10.6 1000 213  0.9 3  7.6  97    7   50 318 -382  2
3835500 2375500  6 24  7  13.6 1000 170  1.6 5  8.0  89   51  121 311 -385  2
3835500 2375500  6 24  8  17.2 1000 195  1.7 5  8.0  73  159  178 327 -396  2
3835500 2375500  6 24  9  18.8 1001 198  2.4 3  8.0  62  356  183 325 -412  2
3835500 2375500  6 24 10  20.6 1000  82  2.3 2  8.1  56  515  180 317 -428  2
3835500 2375500  6 24 11  21.5 1000 142  3.0 1  7.6  48  630  179 315 -442  2
3835500 2375500  6 24 12  22.3 1000 201  2.7 1  7.1  42  679  192 314 -457  2
3835500 2375500  6 24 13  22.6 1000 229  3.9 1  6.9  40  709  185 318 -465  2
3835500 2375500  6 24 14  23.3  999 242  3.4 2  7.0  40  710  165 324 -467  2
3835500 2375500  6 24 15  23.6  999 213  3.4 3  7.0  38  654  151 332 -472  2
3835500 2375500  6 24 16  23.9  999 219  2.5 3  6.7  36  549  144 336 -473  2
3835500 2375500  6 24 17  23.7  999 354  4.8 2  6.4  35  417  133 331 -466  2
3835500 2375500  6 24 18  23.5  998 283  3.1 1  6.6  36  274  116 323 -455  2
3835500 2375500  6 24 19  23.3  998 323  1.9 1  7.0  38  137   89 319 -444  2
3835500 2375500  6 24 20  19.7  998 329  1.8 0  7.8  48   29   43 309 -433  2
3835500 2375500  6 24 21  16.1  998  10  1.7 0  8.6  66    0    0 295 -424  2
3835500 2375500  6 24 22  15.3  997  15  1.1 0  8.4  74    0    0 288 -415  2
3835500 2375500  6 24 23  13.5  998 307  0.7 0  8.3  80    0    0 286 -408  2
3835500 2375500  6 24 24  11.5  998 237  0.5 0  8.4  91    0    0 283 -401  2
3835500 2375500  6 25  1  10.3  998 209  0.4 1  8.1  98    0    0 280 -396  2
3835500 2375500  6 25  2   9.9  998 215  0.7 2  7.8 100    0    0 283 -393  2
3835500 2375500  6 25  3   9.2  998 197  0.3 2  7.6 100    0    0 285 -391  2
3835500 2375500  6 25  4   8.9  997 186  0.7 1  7.3 100    0    0 283 -389  2
3835500 2375500  6 25  5   8.8  997 162  1.0 1  7.2 100    0    6 286 -388  2
3835500 2375500  6 25  6   9.9  997 171  1.5 2  7.5 100    0   36 293 -389  2
3835500 2375500  6 25  7  13.6  996 197  1.9 3  8.2  94   67  120 306 -394  2
3835500 2375500  6 25  8  16.5  996 186  3.4 3  8.6  79  192  169 320 -405  2
3835500 2375500  6 25  9  17.9  996 203  3.1 4  8.8  70  223  244 331 -417  2
3835500 2375500  6 25 10  21.1  996 207  4.5 4  9.3  64  339  272 344 -430  2
3835500 2375500  6 25 11  22.7  995 201  5.4 4  9.0  54  408  302 355 -440  2
3835500 2375500  6 25 12  22.8  994 233  5.8 5  8.9  51  137  398 363 -449  2
3835500 2375500  6 25 13  23.0  994 231  5.6 6  9.0  51   75  397 371 -456  2
3835500 2375500  6 25 14  23.3  993 205  6.4 6  9.1  50   93  390 377 -448  2
3835500 2375500  6 25 15  22.4  993 216  5.5 7  9.2  52    3  239 381 -439  2
3835500 2375500  6 25 16  22.1  993 238  5.5 7  9.0  53    0  101 383 -433  2
3835500 2375500  6 25 17  21.5  992 196  4.1 8  9.2  55    0   75 386 -425  2
3835500 2375500  6 25 18  21.1  992 213  3.4 7  9.7  60    0   52 386 -419  2
3835500 2375500  6 25 19  20.9  992 209  5.1 7  9.4  59    0   31 379 -414  2
3835500 2375500  6 25 20  18.3  992 229  3.7 7  9.4  65    0   13 374 -413  2
3835500 2375500  6 25 21  19.1  992 233  3.6 7  9.9  72    0    0 370 -410  2
3835500 2375500  6 25 22  18.8  993 226  2.9 7  9.9  71    0    0 370 -407  2
3835500 2375500  6 25 23  17.6  993 206  2.2 7 10.5  78    0    0 369 -405  2
3835500 2375500  6 25 24  17.4  993 208  4.7 7 11.0  86    0    0 366 -404  2
3835500 2375500  6 26  1  17.1  993 205  4.4 7 11.0  87    0    0 365 -404  2
3835500 2375500  6 26  2  16.6  992 220  5.0 7 11.1  90    0    0 363 -402  2
3835500 2375500  6 26  3  16.2  992 237  3.5 7 11.3  94    0    0 361 -400  2
3835500 2375500  6 26  4  14.0  992 318  3.3 7 10.7  97    0    0 355 -401  2
3835500 2375500  6 26  5  13.4  992  33  1.9 6  9.8  98    0    0 344 -400  2
3835500 2375500  6 26  6  13.6  992  75  1.2 8  9.8  99    0    8 347 -400  2
3835500 2375500  6 26  7  13.9  993 175  2.3 7  9.9  98    0   46 353 -399  2
3835500 2375500  6 26  8  13.6  993 200  1.7 7  9.6  96    0   99 347 -398  2
3835500 2375500  6 26  9  14.7  994 201  1.5 7  9.5  92   23  223 350 -397  2
3835500 2375500  6 26 10  15.6  995 206  2.1 7  9.5  86  112  295 355 -398  2
3835500 2375500  6 26 11  17.5  995 214  2.3 6  9.5  79  193  328 356 -399  2
3835500 2375500  6 26 12  18.9  995 201  2.7 5  9.4  71  228  343 352 -400  2
3835500 2375500  6 26 13  19.4  995 201  2.8 5  9.3  66   54  357 352 -400  2
3835500 2375500  6 26 14  20.7  995 217  3.2 5  9.1  61  247  330 356 -402  2
3835500 2375500  6 26 15  21.7  994 214  4.0 2  8.8  55  377  242 346 -405  2
3835500 2375500  6 26 16  22.3  994 235  3.4 2  8.4  50  517  100 334 -408  2
3835500 2375500  6 26 17  22.1  994 239  3.7 2  7.9  46  415   81 333 -409  2
3835500 2375500  6 26 18  21.1  994 218  3.7 3  7.6  46  172  126 336 -409  2
3835500 2375500  6 26 19  20.6  995 214  3.1 5  7.4  47  102   77 348 -410  2
3835500 2375500  6 26 20  19.1  995 223  1.5 7  7.4  50   33   34 363 -409  2
3835500 2375500  6 26 21  15.7  996 219  1.1 5  7.6  60    0    0 356 -407  2
3835500 2375500  6 26 22  13.7  995 219  1.0 1  8.0  75    0    0 321 -404  2
3835500 2375500  6 26 23  13.8  996 211  1.0 2  8.0  80    0    0 303 -402  2
3835500 2375500  6 26 24  13.8  997 205  0.9 2  7.8  78    0    0 306 -400  2
3835500 2375500  6 27  1  10.5  997 204  1.0 0  7.6  85    0    0 290 -400  2
3835500 2375500  6 27  2   9.7  997 208  1.1 1  7.6  96    0    0 280 -399  2
3835500 2375500  6 27  3   8.8  997 193  0.7 1  7.3  99    0    0 282 -398  2
3835500 2375500  6 27  4   8.2  996 222  0.6 1  7.0 100    0    0 280 -397  2
3835500 2375500  6 27  5   8.0  997 191  0.7 3  6.9 100    0    5 289 -397  2
3835500 2375500  6 27  6  10.2  997 195  0.5 5  7.3 100    0   39 313 -399  2
3835500 2375500  6 27  7  13.1  997 184  0.2 7  8.1  93   23  120 341 -402  2
3835500 2375500  6 27  8  15.5  997 163  0.3 7  8.4  81   41  193 360 -405  2
3835500 2375500  6 27  9  16.6  998 174  1.3 7  8.7  75   68  274 366 -407  2
3835500 2375500  6 27 10  18.0  998 178  1.6 6  8.6  69  111  346 366 -411  2
3835500 2375500  6 27 11  20.2  998 192  1.7 5  8.2  59  386  336 363 -415  2
3835500 2375500  6 27 12  21.0  998 204  2.3 5  8.3  54  422  357 364 -419  2
3835500 2375500  6 27 13  22.6  998 234  2.8 4  8.6  52  468  350 366 -420  2
3835500 2375500  6 27 14  23.2  998 216  2.6 4  9.0  51  324  392 368 -419  2
3835500 2375500  6 27 15  23.3  997 267  2.4 5  9.4  52  144  381 375 -418  2
3835500 2375500  6 27 16  23.0  997 274  2.5 5  9.7  54  210  324 381 -420  2
3835500 2375500  6 27 17  23.0  997 247  2.5 4 10.0  56  198  251 378 -424  2
3835500 2375500  6 27 18  22.7  997 290  1.8 5 10.1  57   61  184 379 -429  2
3835500 2375500  6 27 19  22.2  997 284  1.3 6 10.3  59    9   91 385 -428  2
3835500 2375500  6 27 20  21.5  997 258  1.4 7 10.7  64    0   27 393 -425  2
3835500 2375500  6 27 21  19.7  997 281  0.9 8 11.0  71    0    0 397 -422  2
3835500 2375500  6 27 22  17.1  998 204  0.7 4 11.1  82    0    0 379 -419  2
3835500 2375500  6 27 23  16.7  998 205  1.0 0 10.8  88    0    0 340 -416  2
3835500 2375500  6 27 24  17.3  998 196  1.5 3 10.9  88    0    0 337 -414  2
3835500 2375500  6 28  1  17.0  998 191  0.9 7 10.9  87    0    0 368 -414  2
3835500 2375500  6 28  2  16.1  998 200  1.2 8 10.8  90    0    0 388 -413  2
3835500 2375500  6 28  3  16.2  998 187  1.1 8 10.9  93    0    0 393 -413  2
3835500 2375500  6 28  4  16.7  998 194  0.8 8 11.1  93    0    0 396 -413  2
3835500 2375500  6 28  5  16.6  998 203  0.6 8 11.5  95    0    3 397 -412  2
3835500 2375500  6 28  6  17.1  998 222  0.5 7 11.9  97    0   28 393 -412  2
3835500 2375500  6 28  7  18.5  998 223  1.5 6 11.9  92   27  113 386 -414  2
3835500 2375500  6 28  8  20.7  998 205  1.4 5 12.2  84  244  132 380 -416  2
3835500 2375500  6 28  9  22.8  997 193  1.5 3 12.7  76  400  141 372 -422  2
3835500 2375500  6 28 10  22.2  997 196  2.0 3 12.2  70  408  216 364 -430  2
3835500 2375500  6 28 11  24.0  997 192  1.8 4 11.2  62  564  192 372 -436  2
3835500 2375500  6 28 12  25.3  996 192  2.5 4 11.5  58  527  251 385 -452  2
3835500 2375500  6 28 13  25.5  996 253  1.4 4 11.7  56  508  274 388 -478  2
3835500 2375500  6 28 14  25.8  995 205  2.1 3 11.1  53  774   96 382 -491  2
