time,T_amb
19736100,23.99888889
19737000,24.19888889
19737900,24.39888889
19738800,24.57416667
19739700,24.72416667
19740600,24.87416667
19741500,25.02416667
19742400,25.14944444
19743300,25.24944444
19744200,25.34944444
19745100,25.44944444
19746000,25.5
19746900,25.5
19747800,25.5
19748700,25.5
19749600,25.48763889
19750500,25.46263889
19751400,25.43763889
19752300,25.41263889
19753200,25.33819444
19754100,25.21319444
19755000,25.08819444
19755900,24.96319444
19756800,24.81347222
19757700,24.63847222
19758600,24.46347222
19759500,24.28847222
19760400,24.07638889
19761300,23.82638889
19762200,23.57638889
19763100,23.32638889
19764000,23.07638889
19764900,22.82638889
19765800,22.57638889
19766700,22.32638889
19767600,22.11347222
19768500,21.93847222
19769400,21.76347222
19770300,21.58847222
19771200,21.41347222
19772100,21.23847222
19773000,21.06347222
19773900,20.88847222
19774800,20.71347222
19775700,20.53847222
19776600,20.36347222
19777500,20.18847222
19778400,20.01347222
19779300,19.83847222
19780200,19.66347222
19781100,19.48847222
19782000,19.36291667
19782900,19.28791667
19783800,19.21291667
19784700,19.13791667
19785600,19.06291667
19786500,18.98791667
19787400,18.91291667
19788300,18.83791667
19789200,18.77527778
19790100,18.72527778
19791000,18.67527778
19791900,18.62527778
19792800,18.57527778
19793700,18.52527778
19794600,18.47527778
19795500,18.42527778
19796400,18.4
19797300,18.4
19798200,18.4
19799100,18.4
19800000,18.48652778
19800900,18.66152778
19801800,18.83652778
19802700,19.01152778
19803600,19.24833333
19804500,19.54833333
19805400,19.84833333
19806300,20.14833333
19807200,20.47305556
19808100,20.82305556
19809000,21.17305556
19809900,21.52305556
19810800,21.83597222
19811700,22.11097222
19812600,22.38597222
19813500,22.66097222
19814400,22.91125
19815300,23.13625
19816200,23.36125
19817100,23.58625
19818000,23.73708333
19818900,23.81208333
19819800,23.88708333
19820700,23.96208333
19821600,24.03708333
19822500,24.11208333
19823400,24.18708333
19824300,24.26208333
19825200,24.28763889
19826100,24.26263889
19827000,24.23763889
19827900,24.21263889
19828800,24.23708333
19829700,24.31208333
19830600,24.38708333
19831500,24.46208333
19832400,24.54944444
19833300,24.64944444
19834200,24.74944444
19835100,24.84944444
19836000,24.91236111
19836900,24.93736111
19837800,24.96236111
19838700,24.98736111
19839600,25.01236111
19840500,25.03736111
19841400,25.06236111
19842300,25.08736111
19843200,25.08763889
19844100,25.06263889
19845000,25.03763889
19845900,25.01263889
19846800,24.92583333
19847700,24.77583333
19848600,24.62583333
19849500,24.47583333
19850400,24.30111111
19851300,24.10111111
19852200,23.90111111
19853100,23.70111111
19854000,23.51347222
19854900,23.33847222
19855800,23.16347222
19856700,22.98847222
19857600,22.80111111
19858500,22.60111111
19859400,22.40111111
19860300,22.20111111
19861200,22.00111111
19862100,21.80111111
19863000,21.60111111
19863900,21.40111111
19864800,21.20111111
19865700,21.00111111
19866600,20.80111111
19867500,20.60111111
19868400,20.45055556
19869300,20.35055556
19870200,20.25055556
19871100,20.15055556
19872000,20.05055556
19872900,19.95055556
19873800,19.85055556
19874700,19.75055556
19875600,19.67527778
19876500,19.62527778
19877400,19.57527778
19878300,19.52527778
19879200,19.48763889
19880100,19.46263889
19881000,19.43763889
19881900,19.41263889
19882800,19.42472222
19883700,19.47472222
19884600,19.52472222
19885500,19.57472222
19886400,19.74833333
19887300,20.04833333
19888200,20.34833333
19889100,20.64833333
19890000,20.88652778
19890900,21.06152778
19891800,21.23652778
19892700,21.41152778
19893600,21.62361111
19894500,21.87361111
19895400,22.12361111
19896300,22.37361111
19897200,22.61125
19898100,22.83625
19899000,23.06125
19899900,23.28625
19900800,23.43708333
19901700,23.51208333
19902600,23.58708333
19903500,23.66208333
19904400,23.72472222
19905300,23.77472222
19906200,23.82472222
19907100,23.87472222
19908000,23.92472222
19908900,23.97472222
19909800,24.02472222
19910700,24.07472222
19911600,24.17416667
19912500,24.32416667
19913400,24.47416667
19914300,24.62416667
19915200,24.77416667
19916100,24.92416667
19917000,25.07416667
19917900,25.22416667
19918800,25.42361111
19919700,25.67361111
19920600,25.92361111
19921500,26.17361111
19922400,26.37416667
19923300,26.52416667
19924200,26.67416667
19925100,26.82416667
19926000,26.9
19926900,26.9
19927800,26.9
19928700,26.9
19929600,26.83819444
19930500,26.71319444
19931400,26.58819444
19932300,26.46319444
19933200,26.30111111
19934100,26.10111111
19935000,25.90111111
19935900,25.70111111
19936800,25.50111111
19937700,25.30111111
19938600,25.10111111
19939500,24.90111111
19940400,24.65166667
19941300,24.35166667
19942200,24.05166667
19943100,23.75166667
19944000,23.45166667
19944900,23.15166667
19945800,22.85166667
19946700,22.55166667
19947600,22.25166667
19948500,21.95166667
19949400,21.65166667
19950300,21.35166667
19951200,21.03930556
19952100,20.71430556
19953000,20.38930556
19953900,20.06430556
19954800,19.76402778
19955700,19.48902778
19956600,19.21402778
19957500,18.93902778
19958400,18.63930556
19959300,18.31430556
19960200,17.98930556
19961100,17.66430556
19962000,17.41347222
19962900,17.23847222
19963800,17.06347222
19964700,16.88847222
19965600,16.73819444
19966500,16.61319444
19967400,16.48819444
19968300,16.36319444
19969200,16.31236111
19970100,16.33736111
19971000,16.36236111
19971900,16.38736111
19972800,16.52361111
19973700,16.77361111
19974600,17.02361111
19975500,17.27361111
19976400,17.56069444
19977300,17.88569444
19978200,18.21069444
19979100,18.53569444
19980000,18.87305556
19980900,19.22305556
19981800,19.57305556
19982700,19.92305556
19983600,20.27305556
19984500,20.62305556
19985400,20.97305556
19986300,21.32305556
19987200,21.66069444
19988100,21.98569444
19989000,22.31069444
19989900,22.63569444
19990800,22.94833333
19991700,23.24833333
19992600,23.54833333
19993500,23.84833333
19994400,24.11125
19995300,24.33625
19996200,24.56125
19997100,24.78625
19998000,24.98652778
19998900,25.16152778
19999800,25.33652778
20000700,25.51152778
20001600,25.64944444
20002500,25.74944444
20003400,25.84944444
20004300,25.94944444
20005200,26.01236111
20006100,26.03736111
20007000,26.06236111
20007900,26.08736111
20008800,26.07527778
20009700,26.02527778
20010600,25.97527778
20011500,25.92527778
20012400,25.82583333
20013300,25.67583333
20014200,25.52583333
20015100,25.37583333
20016000,25.18875
20016900,24.96375
20017800,24.73875
20018700,24.51375
20019600,24.27638889
20020500,24.02638889
20021400,23.77638889
20022300,23.52638889
20023200,23.26402778
20024100,22.98902778
20025000,22.71402778
20025900,22.43902778
20026800,22.17638889
20027700,21.92638889
20028600,21.67638889
20029500,21.42638889
20030400,21.18875
20031300,20.96375
20032200,20.73875
20033100,20.51375
20034000,20.27638889
20034900,20.02638889
20035800,19.77638889
20036700,19.52638889
20037600,19.28875
20038500,19.06375
20039400,18.83875
20040300,18.61375
20041200,18.46291667
20042100,18.38791667
20043000,18.31291667
20043900,18.23791667
20044800,18.16291667
20045700,18.08791667
20046600,18.01291667
20047500,17.93791667
20048400,17.87527778
20049300,17.82527778
20050200,17.77527778
20051100,17.72527778
20052000,17.68763889
20052900,17.66263889
20053800,17.63763889
20054700,17.61263889
20055600,17.61236111
20056500,17.63736111
20057400,17.66236111
20058300,17.68736111
20059200,17.71236111
20060100,17.73736111
20061000,17.76236111
20061900,17.78736111
20062800,17.83708333
20063700,17.91208333
20064600,17.98708333
20065500,18.06208333
20066400,18.14944444
20067300,18.24944444
20068200,18.34944444
20069100,18.44944444
20070000,18.56180556
20070900,18.68680556
20071800,18.81180556
20072700,18.93680556
20073600,19.06180556
20074500,19.18680556
20075400,19.31180556
20076300,19.43680556
20077200,19.54944444
20078100,19.64944444
20079000,19.74944444
20079900,19.84944444
20080800,19.93708333
20081700,20.01208333
20082600,20.08708333
20083500,20.16208333
20084400,20.21236111
20085300,20.23736111
20086200,20.26236111
20087100,20.28736111
20088000,20.32472222
20088900,20.37472222
20089800,20.42472222
20090700,20.47472222
20091600,20.5
20092500,20.5
20093400,20.5
20094300,20.5
20095200,20.48763889
20096100,20.46263889
20097000,20.43763889
20097900,20.41263889
20098800,20.37527778
20099700,20.32527778
20100600,20.27527778
20101500,20.22527778
20102400,20.17527778
20103300,20.12527778
20104200,20.07527778
20105100,20.02527778
20106000,19.96291667
20106900,19.88791667
20107800,19.81291667
20108700,19.73791667
20109600,19.66291667
20110500,19.58791667
20111400,19.51291667
20112300,19.43791667
20113200,19.31347222
20114100,19.13847222
20115000,18.96347222
20115900,18.78847222
20116800,18.55166667
20117700,18.25166667
20118600,17.95166667
20119500,17.65166667
20120400,17.47527778
20121300,17.42527778
20122200,17.37527778
20123100,17.32527778
20124000,17.25055556
20124900,17.15055556
20125800,17.05055556
20126700,16.95055556
20127600,16.78875
20128500,16.56375
20129400,16.33875
20130300,16.11375
20131200,15.95055556
20132100,15.85055556
20133000,15.75055556
20133900,15.65055556
20134800,15.55055556
20135700,15.45055556
20136600,15.35055556
20137500,15.25055556
20138400,15.10111111
20139300,14.90111111
20140200,14.70111111
20141100,14.50111111
20142000,14.43708333
20142900,14.51208333
20143800,14.58708333
20144700,14.66208333
20145600,14.73708333
20146500,14.81208333
20147400,14.88708333
20148300,14.96208333
20149200,15.03708333
20150100,15.11208333
20151000,15.18708333
20151900,15.26208333
20152800,15.32472222
20153700,15.37472222
20154600,15.42472222
