Time,Residualload2023,Residualload2033,Residualload2030
29062800,56938.87729,47259.32546,-15.759
29063700,54504.0863,44337.40722,-18.49125
29064600,52170.54681,41516.74049,-21.2235
29065500,49912.72489,38771.79132,-23.95575
29066400,47705.30764,36077.24684,-26.688
29067300,46796.20031,34704.64022,-27.524
29068200,45870.07035,33315.01097,-28.36
29069100,44885.24546,31866.6868,-29.196
29070000,43799.83228,30317.77434,-30.032
29070900,42644.7361,28604.29339,-30.8925
29071800,41393.8047,26794.97723,-31.753
29072700,40094.01613,24936.8039,-32.6135
29073600,38791.68523,23076.08823,-33.474
29074500,38929.03681,23012.44854,-33.37
29075400,39070.14664,22952.56709,-33.266
29076300,39174.55833,22855.9875,-33.162
29077200,39201.81548,22682.25337,-33.058
29078100,39425.37486,22810.50497,-32.604
29079000,39586.5916,22876.41394,-32.15
29079900,39740.84455,22935.35911,-31.696
29080800,39943.51251,23042.7193,-31.242
29081700,39434.89867,22416.59164,-30.808
29082600,39016.15108,21880.33022,-30.374
29083500,38673.34211,21420.00743,-29.94
29084400,38392.54417,21021.69566,-29.506
29085300,40384.47217,23096.2431,-28.15875
29086200,42455.76544,25250.15581,-26.8115
29087100,44637.9269,27514.93672,-25.46425
29088000,46962.01733,29921.64659,-24.117
29088900,47317.57383,30157.5972,-22.85875
29089800,47706.73345,30427.15093,-21.6005
29090700,47989.66742,30590.47901,-20.34225
29091600,48026.54695,30507.75266,-19.084
29092500,47334.84805,29657.5405,-18.84425
29093400,46368.46575,28532.64493,-18.6045
29094300,45238.71037,27244.3763,-18.36475
29095200,44056.45012,25903.60279,-18.125
29096100,44115.22951,26290.80615,-17.579
29097000,44159.97075,26663.97136,-17.033
29097900,44117.94078,26950.36535,-16.487
29098800,43916.40651,27077.25505,-15.941
29099700,43315.60575,26737.59559,-15.78275
29100600,42552.75836,26235.8895,-15.6245
29101500,41698.05506,25642.32751,-15.46625
29102400,40821.6866,25027.10035,-15.308
29103300,39143.90338,23137.32048,-14.935
29104200,37531.88942,21313.30987,-14.562
29105100,36002.99896,19572.42276,-14.189
29106000,34574.36519,17931.79234,-13.816
29106900,33788.93195,17143.72432,-13.444
29107800,33033.89626,16386.05387,-13.072
29108700,32221.71316,15571.236,-12.7
29109600,31265.27983,14612.1679,-12.328
29110500,30157.94794,13434.33958,-12.38125
29111400,28911.56103,12117.45624,-12.4345
29112300,27618.96983,10754.36862,-12.48775
29113200,26372.804,9437.706356,-12.541
29114100,24949.36546,7878.771524,-13.35825
29115000,23653.92829,6447.838053,-14.1755
29115900,22475.32829,5133.741748,-14.99275
29116800,21402.62233,3925.539488,-15.81
29117700,20840.10389,3400.837238,-16.50975
29118600,20376.5157,2975.065228,-17.2095
29119500,20015.83706,2652.202775,-17.90925
29120400,19762.48944,2436.671342,-18.609
29121300,19979.55993,2842.150225,-18.8665
29122200,20306.17216,3357.170859,-19.124
29123100,20740.11542,3979.522514,-19.3815
29124000,21279.40004,4707.21553,-19.639
29124900,21369.66247,4834.583244,-20.77575
29125800,21552.00186,5054.027931,-21.9125
29126700,21815.1435,5354.274858,-23.04925
29127600,22147.81265,5724.049295,-24.186
29128500,23198.11874,7069.844091,-24.43575
29129400,24293.41322,8460.627276,-24.6855
29130300,25420.4317,9883.134459,-24.93525
29131200,26565.90978,11324.10125,-25.185
29132100,27443.98497,12408.85724,-25.35375
29133000,28464.09967,13635.65273,-25.5225
29133900,29762.87709,15141.11094,-25.69125
29134800,31477.16152,17062.07616,-25.86
29135700,33265.95289,18891.15586,-26.54225
29136600,35461.2978,21126.78911,-27.2245
29137500,37917.28797,23623.06762,-27.90675
29138400,40488.23619,26234.30417,-28.589
29139300,42867.94882,28632.51474,-28.77875
29140200,45086.94127,30870.00512,-28.9685
29141100,47015.00144,32816.56323,-29.15825
29142000,48522.13831,34342.19803,-29.348
29142900,49173.22746,34797.45613,-28.136
29143800,49381.06492,34809.46255,-26.924
29144700,49253.31332,34485.8799,-25.712
29145600,48897.63529,33934.37083,-24.5
29146500,47414.93205,31801.36213,-24.4435
29147400,45857.50608,29593.6307,-24.387
29148300,44270.67738,27356.49654,-24.3305
29149200,42699.98703,25135.50072,-24.274
29150100,40743.85206,22601.10395,-25.48425
29151000,38854.37065,20133.36073,-26.6945
29151900,37036.51695,17737.24522,-27.90475
29152800,35295.48617,15417.95264,-29.115
29153700,34683.20931,14563.86472,-28.85375
29154600,34092.26601,13731.11036,-28.5925
29155500,33462.08223,12859.11551,-28.33125
29156400,32732.30498,11887.52721,-28.07
29157300,32096.45378,11143.10575,-28.29625
29158200,31377.5896,10315.67132,-28.5225
29159100,30652.97752,9482.488991,-28.74875
29160000,29999.66154,8720.602755,-28.975
29160900,30000.61621,8700.851565,-28.22575
29161800,30052.63878,8732.168275,-27.4765
29162700,30058.34653,8717.170157,-26.72725
29163600,29920.13564,8558.253411,-25.978
29164500,29960.00055,8589.43262,-23.5785
29165400,29868.65853,8489.404908,-21.179
29166300,29755.98295,8368.043636,-18.7795
29167200,29732.06825,8335.443238,-16.38
29168100,29761.3939,8440.340517,-14.61375
29169000,29932.42744,8686.945692,-12.8475
29169900,30187.68986,9017.779742,-11.08125
29170800,30470.14428,9375.805792,-9.315
29171700,31985.31039,11292.91736,-6.7815
29172600,33510.31425,13219.86668,-4.248
29173500,35085.50172,15196.99961,-1.7145
29174400,36750.77651,17264.21985,0.819
29175300,37932.99393,18894.19012,3.0605
29176200,39135.43954,20544.38858,5.302
29177100,40248.46106,22105.16295,7.5435
29178000,41161.96405,23466.41878,9.785
29178900,40958.65882,23220.48329,10.51025
29179800,40547.54482,22766.73901,11.2355
29180700,40029.98409,22206.54801,11.96075
29181600,39507.55976,21641.4934,12.686
29182500,39360.07662,21616.15812,12.69775
29183400,39220.10996,21598.33932,12.7095
29184300,38998.78838,21499.16559,12.72125
29185200,38607.0194,21229.54446,12.733
29186100,37897.68063,20631.49579,13.4565
29187000,36985.83884,19830.9441,14.18
29187900,35928.75199,18885.14735,14.9035
29188800,34783.45694,17851.1424,15.627
29189700,33635.222,16841.52404,15.147
29190600,32518.82159,15863.74021,14.667
29191500,31497.15103,14980.68623,14.187
29192400,30633.32671,14255.47849,13.707
29193300,29898.41073,13416.55968,13.17825
29194200,29258.44569,12672.59179,12.6495
29195100,28587.41986,11897.56313,12.12075
29196000,27759.54262,10965.68305,11.592
29196900,27181.48844,10427.38361,10.98575
29197800,26455.20469,9740.854608,10.3795
29198700,25715.54602,9040.950681,9.77325
29199600,25096.92491,8462.084311,9.167
29200500,24984.99084,8740.434151,8.16725
29201400,25068.0433,9213.77052,7.1675
29202300,25285.3977,9821.408836,6.16775
29203200,25576.36947,10502.66451,5.168
29204100,26026.69324,11464.86442,4.1705
29205000,26516.69965,12466.74695,3.173
29205900,27072.91747,13534.8409,2.1755
29206800,27722.09656,14695.89611,1.178
29207700,27749.53173,14842.17471,-0.222
29208600,27883.08202,15094.56841,-1.622
29209500,28108.93035,15439.26017,-3.022
29210400,28413.48073,15862.65397,-4.422
29211300,28720.18815,16294.07122,-6.382
29212200,29089.34873,16787.94164,-8.342
29213100,29518.30961,17341.61235,-10.302
29214000,30004.4179,17952.43047,-12.262
29214900,30653.03214,18745.85092,-12.77325
29215800,31360.34131,19597.96629,-13.2845
29216700,32130.10365,20512.53482,-13.79575
29217600,32966.51955,21493.75692,-14.307
29218500,34185.28895,23007.56422,-13.4325
29219400,35592.08108,24709.39425,-12.558
29220300,37304.17525,26716.52632,-11.6835
29221200,39439.29291,29146.68188,-10.809
29222100,41872.15675,31848.06074,-9.77475
29223000,44679.51852,34923.93753,-8.7405
29223900,47695.46282,38208.39686,-7.70625
29224800,50754.07425,41535.5233,-6.672
29225700,53533.53973,44476.09938,-5.6525
29226600,56101.4382,47205.10845,-4.633
29227500,58369.11932,49633.90016,-3.6135
29228400,60248.37489,51674.26633,-2.594
29229300,61596.75742,53118.82093,-1.64925
29230200,62551.74026,54169.97584,-0.7045
29231100,63196.9996,54911.40725,0.24025
29232000,63615.99056,55426.57028,1.185
29232900,63439.26209,55233.17056,0.264
29233800,63174.65703,54951.89425,-0.657
29234700,62876.891,54637.45697,-1.578
29235600,62600.67961,54344.57433,-2.499
29236500,60143.62506,51663.12816,-4.89375
29237400,57751.34495,49046.45644,-7.2885
29238300,55412.34347,46483.06334,-9.68325
29239200,53115.12482,43961.45308,-12.078
29240100,52544.99573,43113.08672,-13.0815
29241000,51969.11874,42258.97247,-14.085
29241900,51351.68,41363.29646,-15.0885
29242800,50656.4235,40389.8027,-16.092
29243700,50085.1862,39503.31534,-16.942
29244600,49440.77368,38543.65275,-17.792
29245500,48763.5318,37551.16081,-18.642
29246400,48093.8064,36566.18535,-19.492
29247300,47610.70857,35805.80721,-19.99775
29248200,47148.83377,35066.65209,-20.5035
29249100,46681.54267,34322.08068,-21.00925
29250000,46181.97489,33545.23259,-21.515
29250900,46686.96584,34036.27974,-20.24
29251800,47167.30713,34502.67723,-18.965
29252700,47657.37564,34978.80194,-17.69
29253600,48191.54824,35499.03074,-16.415
29254500,48141.33018,35484.92558,-13.93575
29255400,48178.76762,35558.47593,-11.4565
29256300,48312.81404,35728.63526,-8.97725
29257200,48552.86504,36004.79916,-6.498
29258100,52116.23866,39787.83151,-1.60175
29259000,55787.49599,43678.74755,3.2945
29259900,59559.56268,47670.47296,8.19075
29260800,63425.14331,51755.71232,13.087
29261700,63911.98627,52093.91905,13.84525
29262600,64383.46464,52416.76119,14.6035
29263500,64737.77424,52622.43456,15.36175
29264400,64873.11086,52609.13497,16.12
29265300,64801.67737,52488.34933,14.82325
29266200,64489.60574,52126.92555,13.5265
29267100,64017.25606,51605.22373,12.22975
29268000,63464.76736,51003.38289,10.933
29268900,63015.6479,50593.91868,9.7915
29269800,62522.97703,50140.90305,8.65
29270700,61943.09279,49600.67407,7.5085
29271600,61232.33324,48929.56977,6.367
29272500,60474.22164,48391.91112,5.48825
29273400,59584.2399,47722.38233,4.6095
29274300,58605.38674,46963.98213,3.73075
29275200,57580.43983,46159.48817,2.852
29276100,56333.07779,45024.70066,1.382
29277000,55112.02345,43916.22086,-0.088
29277900,53947.34277,42864.11471,-1.558
29278800,52868.65956,41898.00602,-3.028
29279700,51686.11413,40554.76066,-3.87925
29280600,50531.75553,39239.70213,-4.7305
29281500,49317.70717,37864.95384,-5.58175
29282400,47956.53462,36343.08137,-6.433
29283300,46252.96031,34449.14479,-6.88775
29284200,44406.35165,32412.17387,-7.3425
29285100,42508.89617,30324.35613,-7.79725
29286000,40652.33923,28277.43693,-8.252
29286900,39109.6416,26757.21879,-8.695
29287800,37703.56719,25373.62386,-9.138
29288700,36437.76371,24130.29986,-9.581
29289600,35316.09992,23031.11555,-10.024
29290500,34210.07356,21762.77794,-9.597
29291400,33219.11578,20609.50891,-9.17
29292300,32310.72883,19538.8107,-8.743
29293200,31452.41494,18518.18557,-8.316
29294100,30731.06431,17739.26275,-7.32825
29295000,30047.07503,16997.7013,-6.3405
29295900,29420.34371,16313.39779,-5.35275
29296800,28870.76692,15706.24882,-4.365
29297700,28310.58052,15188.6122,-3.73075
29298600,27844.12915,14764.7106,-3.0965
29299500,27467.87562,14431.00685,-2.46225
29300400,27178.28278,14183.96378,-1.828
29301300,26897.7031,13766.65831,-1.9755
29302200,26674.04977,13406.27918,-2.123
29303100,26480.79399,13076.29761,-2.2705
29304000,26291.62807,12750.40589,-2.418
29304900,26373.25378,12776.86732,-0.49775
29305800,26580.00689,12928.45616,1.4225
29306700,27059.23267,13352.51768,3.34275
29307600,27958.71854,14196.83927,5.263
29308500,29566.6855,15831.36269,8.06875
29309400,31589.71732,17880.95097,10.8745
29310300,33875.71567,20193.50578,13.68025
29311200,36271.919,22616.26556,16.486
29312100,38882.84237,25397.06223,18.818
29313000,41320.33384,28004.42701,21.15
29313900,43452.63381,30306.60029,23.482
29314800,45148.42483,32172.26461,25.814
29315700,46526.44231,33812.93168,25.90175
29316600,47466.07172,35015.21067,25.9895
29317500,48096.97245,35908.76098,26.07725
29318400,48549.02499,36623.46311,26.165
29319300,48278.96068,36369.7145,23.86175
29320200,47984.46778,36091.5373,21.5585
29321100,47690.3065,35813.69171,19.25525
29322000,47421.45809,35561.15899,16.952
29322900,45517.66674,33556.73762,14.07225
29323800,43661.51666,31599.95751,11.1925
29324700,41851.01818,29688.82901,8.31275
29325600,40083.73951,27820.92032,5.433
29326500,39448.06733,27083.38234,4.1105
29327400,38817.92198,26351.3712,2.788
29328300,38157.82121,25589.40464,1.4655
29329200,37432.28278,24762.00043,0.143
29330100,36686.87223,23750.92284,-0.42525
29331000,35880.55602,22678.93958,-0.9935
29331900,35053.45894,21586.17546,-1.56175
29332800,34245.48468,20512.53416,-2.13
29333700,34119.32335,20275.81326,-1.633
29334600,34015.49042,20061.42075,-1.136
29335500,33897.5088,19832.87956,-0.639
29336400,33728.45928,19553.27047,-0.142
29337300,35025.80645,21028.33496,1.4185
29338200,36281.59186,22461.83769,2.979
29339100,37542.0198,23899.98296,4.5395
29340000,38853.29458,25388.97506,6.1
29340900,39694.74474,26474.34719,7.5185
29341800,40635.45676,27658.98117,8.937
29342700,41677.64136,28945.08773,10.3555
29343600,42823.50927,30334.87761,11.774
29344500,46855.17935,34633.28965,14.24625
29345400,50996.28064,39041.13291,16.7185
29346300,55250.35033,43561.94455,19.19075
29347200,59620.92557,48199.26175,21.663
29348100,60599.77756,49073.25227,23.27175
29349000,61586.03551,49954.64874,24.8805
29349900,62466.73102,50730.48277,26.48925
29350800,63129.33786,51288.22813,28.098
29351700,63376.35752,51506.92767,27.2745
29352600,63372.68021,51474.93023,26.451
29353500,63198.44496,51272.37485,25.6275
29354400,62933.56971,50979.17947,24.804
29355300,62878.71694,51048.2417,24.146
29356200,62775.33861,51068.77836,23.488
29357100,62585.52067,51002.87542,22.83
29358000,62271.12801,50812.39775,22.172
29358900,62087.97631,51023.78761,22.19275
29359800,61767.42765,51097.78049,22.2135
29360700,61335.1265,51060.02089,22.23425
29361600,60816.05413,50935.49008,22.255
29362500,59877.00921,50186.11272,20.847
29363400,58934.42712,49433.1982,19.439
29364300,58046.11849,48734.55714,18.031
29365200,57269.89395,48148.00017,16.623
29366100,56480.83222,47406.75229,15.85525
29367000,55771.5779,46745.31183,15.0875
29367900,55052.04367,46073.59146,14.31975
29368800,54232.14223,45301.50388,13.552
29369700,52830.42527,43725.12595,12.44275
29370600,51310.76578,42030.80549,11.3335
29371500,49745.56521,40290.94396,10.22425
29372400,48207.44611,38578.1639,9.115
29373300,46437.57361,36421.07474,8.546
29374200,44771.16336,34367.44783,7.977
29375100,43212.52627,32421.59408,7.408
29376000,41765.53113,30587.38228,6.839
29376900,40620.40288,29221.75815,6.90875
29377800,39570.77823,27951.63762,6.9785
29378700,38596.429,26756.79251,7.04825
29379600,37676.90591,25616.77355,7.118
29380500,37044.55966,24929.05129,7.26025
29381400,36457.97555,24287.09118,7.4025
29382300,35928.31778,23702.05741,7.54475
29383200,35466.52947,23184.8931,7.687
29384100,34937.89089,22496.83855,7.15725
29385000,34477.34284,21876.87453,6.6275
29385900,34074.05273,21314.16846,6.09775
29386800,33716.96692,20797.66668,5.568
29387700,33550.31334,20550.32169,5.11575
29388600,33435.61196,20354.92889,4.6635
29389500,33389.00111,20227.62663,4.21125
29390400,33427.28236,20185.21646,3.759
29391300,33462.86747,20159.57765,4.84975
29392200,33698.63434,20334.1206,5.9405
29393100,34233.18159,20807.44392,7.03125
29394000,35165.54999,21678.5884,8.122
29394900,36628.57692,23119.07044,9.84425
29395800,38459.80121,24927.74983,11.5665
29396700,40531.00041,26976.40414,13.28875
29397600,42713.9521,29136.81094,15.011
29398500,45203.39236,31669.94768,15.4735
29399400,47545.81896,34056.07077,15.936
29400300,49610.79875,36164.74705,16.3985
29401200,51267.89855,37865.54333,16.861
29402100,52503.90161,39152.59774,16.67125
29403000,53301.51658,40001.26407,16.4815
29403900,53760.66854,40511.46739,16.29175
29404800,53981.50363,40783.35383,16.102
29405700,53399.05153,40169.01551,14.05325
29406600,52754.5884,39492.66616,12.0045
29407500,52124.27396,38830.46549,9.95575
29408400,51584.71005,38259.01536,7.907
29409300,48924.01141,35378.00689,5.48125
29410200,46374.84419,32608.52984,3.0555
29411100,43882.05063,29895.42645,0.62975
29412000,41390.03082,27183.09681,-1.796
29412900,41254.73217,27126.1927,-2.70975
29413800,41055.87497,27005.73006,-3.6235
29414700,40784.39525,26812.64489,-4.53725
29415600,40431.22899,26537.87318,-5.451
29416500,40375.72286,26601.26905,-6.67075
29417400,40235.65625,26580.10444,-7.8905
29418300,40017.2192,26480.56939,-9.11025
29419200,39726.60177,26308.85395,-10.33
29420100,40154.65945,26989.178,-10.60925
29421000,40537.28659,27624.07152,-10.8885
29421900,40894.93247,28233.98376,-11.16775
29422800,41248.26743,28839.58508,-11.447
29423700,41997.08925,29860.55963,-11.04675
29424600,42764.48121,30900.10433,-10.6465
29425500,43553.0962,31960.87205,-10.24625
29426400,44365.14495,33045.07353,-9.846
29427300,44446.90849,33438.86197,-9.87525
29428200,44602.06833,33906.0467,-9.9045
29429100,44878.04465,34494.04791,-9.93375
29430000,45322.25764,35250.2858,-9.963
29430900,49854.38399,40400.60225,-8.7805
29431800,54570.44321,45734.85158,-7.598
29432700,59438.7113,51221.30977,-6.4155
29433600,64427.46427,56828.25285,-5.233
29434500,65983.24518,58770.73427,-4.704
29435400,67510.72872,60684.91833,-4.175
29436300,68892.9672,62453.85732,-3.646
29437200,70013.0129,63960.60354,-3.117
29438100,70516.72882,64711.85708,-3.666
29439000,70741.11881,65183.78468,-4.215
29439900,70785.99738,65476.20088,-4.764
29440800,70751.17908,65688.9202,-5.313
29441700,70748.30875,65983.1532,-6.48675
29442600,70720.78877,66252.73655,-7.6605
29443500,70623.96235,66453.01346,-8.83425
29444400,70412.95165,66539.10608,-10.008
29445300,70045.32711,66446.56165,-10.95025
29446200,69567.05546,66243.3701,-11.8925
29447100,69026.66226,65978.05699,-12.83475
29448000,68472.45198,65698.9268,-13.777
29448900,67622.24328,64962.44575,-15.245
29449800,66854.71595,64308.64606,-16.713
29450700,66217.95339,63785.61114,-18.181
29451600,65760.03902,63441.42442,-19.649
29452500,65412.98034,63105.74346,-20.75325
29453400,65154.79308,62858.93391,-21.8575
29454300,64847.63811,62563.15666,-22.96175
29455200,64353.45525,62080.35151,-24.066
29456100,63380.31721,60999.23349,-25.36575
29457000,62187.76405,59698.70036,-26.6655
29457900,60881.35822,58284.31455,-27.96525
29458800,59566.66214,56861.63849,-29.265
29459700,58475.35405,55779.4268,-30.09325
29460600,57481.7603,54794.92944,-30.9215
29461500,56586.32304,53908.58856,-31.74975
29462400,55789.70547,53121.06739,-32.578
29463300,55142.56986,52536.53861,-32.97775
29464200,54574.57843,52031.15402,-33.3775
29465100,54065.83461,51585.01704,-33.77725
29466000,53596.22074,51178.01001,-34.177
29466900,52809.63551,50222.30605,-34.169
29467800,52054.55319,49298.105,-34.161
29468700,51343.79605,48418.22913,-34.153
29469600,50689.5231,47594.83745,-34.145
29470500,50198.0634,46979.29576,-33.3545
29471400,49763.75111,46420.90147,-32.564
29472300,49374.75882,45907.82719,-31.7735
29473200,49019.25911,45428.24549,-30.983
29474100,48668.16546,44925.33088,-29.15725
29475000,48343.71113,44449.05558,-27.3315
29475900,48051.20188,44004.72535,-25.50575
29476800,47795.5013,43597.2038,-23.68
29477700,47601.15195,43297.89193,-20.949
29478600,47416.41928,43008.19674,-18.218
29479500,47208.3634,42695.17832,-15.487
29480400,46944.70761,42326.56001,-12.756
29481300,46733.80539,42071.95354,-8.70375
29482200,46565.0176,41859.46151,-4.6515
29483100,46568.88795,41819.62761,-0.59925
29484000,46875.96014,42082.99556,3.453
29484900,47710.62433,42959.02678,7.2215
29485800,48837.21563,44126.98511,10.99
29486700,50114.02614,45445.16265,14.7585
29487600,51399.34797,46771.85151,18.527
29488500,52454.57166,47778.99253,20.50775
29489400,53411.85993,48688.19813,22.4885
29490300,54306.36342,49534.61895,24.46925
29491200,55173.23277,50353.40563,26.45
29492100,55851.81269,51103.75208,27.01425
29493000,56505.07973,51828.78565,27.5785
29493900,57099.87292,52495.34537,28.14275
29494800,57603.25236,53070.49134,28.707
29495700,55742.71002,51150.89213,27.25575
29496600,53773.62077,49122.746,25.8045
29497500,51711.90186,47001.97021,24.35325
29498400,49573.69163,44804.70311,22.902
29499300,49587.21225,44847.7752,22.03025
29500200,49536.40057,44826.51499,21.1585
29501100,49417.38783,44737.05372,20.28675
29502000,49226.5263,44575.74367,19.415
29502900,48928.11139,44138.77061,18.11525
29503800,48544.36224,43616.46332,16.8155
29504700,48065.99377,42999.53671,15.51575
29505600,47483.27877,42278.26356,14.216
29506500,47440.27814,42195.50306,14.386
29507400,47333.16629,42048.63133,14.556
29508300,47211.90575,41887.61092,14.726
29509200,47126.23799,41762.18329,14.896
29510100,47238.55067,41925.28953,15.4985
29511000,47434.53953,42172.07195,16.101
29511900,47712.1044,42500.43038,16.7035
29512800,48069.58721,42908.70675,17.306
29513700,47806.77231,42482.16357,16.32075
29514600,47628.73897,42140.40194,15.3355
29515500,47542.22992,41890.16461,14.35025
29516400,47553.98788,41738.19429,13.365
29517300,50213.25119,44543.8108,15.20325
29518200,53013.3381,47490.25091,17.0415
29519100,55989.95193,50613.21794,18.87975
29520000,59178.57492,53948.19414,20.718
29520900,59948.80398,54498.89086,20.2545
29521800,60788.00785,55118.56242,19.791
29522700,61517.33837,55628.36061,19.3275
29523600,61957.94734,55849.43725,18.864
29524500,61753.01367,55255.3151,17.25875
29525400,61192.26275,54305.3757,15.6535
29526300,60387.55759,53111.48206,14.04825
29527200,59450.76121,51785.49721,12.443
29528100,59030.06995,51431.26215,10.80975
29529000,58564.05868,51031.70709,9.1765
29529900,58027.85669,50561.9613,7.54325
29530800,57396.37216,49996.93297,5.91
29531700,56789.25157,49579.9517,3.77
29532600,56108.07147,49088.91093,1.63
29533500,55398.48347,48569.46225,-0.51
29534400,54706.58132,48067.69943,-2.65
29535300,53741.61316,47083.1444,-4.558
29536200,52890.16608,46212.11045,-6.466
29537100,52201.87098,45504.22849,-8.374
29538000,51726.57988,45009.35052,-10.282
29538900,51479.62001,44765.39992,-11.6705
29539800,51352.03964,44640.82883,-13.059
29540700,51199.92016,44491.71862,-14.4475
29541600,50879.78506,44174.59281,-15.836
29542500,49972.31171,43133.21804,-17.4095
29543400,48838.79104,41865.79597,-18.983
29544300,47565.11,40458.21351,-20.5565
29545200,46236.93441,38996.13651,-22.13
29546100,44967.1355,37566.59579,-24.08125
29547000,43724.52859,36164.24705,-26.0325
29547900,42505.13436,34785.11101,-27.98375
29548800,41304.9735,33425.20832,-29.935
29549700,40246.42057,32243.60549,-31.1445
29550600,39222.35506,31096.49007,-32.354
29551500,38251.89979,30002.98489,-33.5635
29552400,37354.17759,28982.21279,-34.773
29553300,36264.24865,27673.95526,-35.622
29554200,35245.83687,26437.2149,-36.471
29555100,34278.49299,25251.54245,-37.32
29556000,33341.76775,24096.48862,-38.169
29556900,31961.7588,22296.90349,-38.3815
29557800,30593.02458,20508.59309,-38.594
29558700,29236.67046,18732.66278,-38.8065
29559600,27893.8018,16970.21794,-39.019
29560500,26440.46768,14943.3351,-38.2795
29561400,25002.05599,12931.3747,-37.54
29562300,23579.22996,10934.99995,-36.8005
29563200,22172.21067,8954.43194,-36.061
29564100,20620.95939,6775.962075,-34.64125
29565000,19045.5006,4573.284699,-33.2215
29565900,17405.04631,2305.611814,-31.80175
29566800,15659.25065,-67.40243368,-30.382
29567700,13500.06893,-3038.286928,-27.1255
29568600,11322.096,-6027.962641,-23.869
29569500,9252.669988,-8909.091431,-20.6125
29570400,7418.907969,-11554.55623,-17.356
29571300,6527.398383,-12867.97247,-14.73725
29572200,5901.287129,-13915.99037,-12.1185
29573100,5443.191478,-14795.99267,-9.49975
29574000,5055.507629,-15605.58317,-6.881
29574900,4820.925665,-16164.1826,-5.878
29575800,4585.017263,-16724.10846,-4.875
29576700,4373.647981,-17259.4952,-3.872
29577600,4212.241234,-17744.91941,-2.869
29578500,3781.341781,-18586.22456,-3.51125
29579400,3383.382228,-19394.58982,-4.1535
29580300,2975.58492,-20212.79283,-4.79575
29581200,2515.172199,-21083.61125,-5.438
29582100,1875.374424,-22098.33111,-6.063
29583000,1200.868163,-23147.75945,-6.688
29583900,552.2274615,-24171.32223,-7.313
29584800,-9.752560105,-25108.22434,-7.938
29585700,64.74931503,-25269.9269,-8.15175
29586600,167.3274818,-25403.55317,-8.3655
29587500,178.9340422,-25628.15105,-8.57925
29588400,-19.47890174,-26062.76843,-8.793
